"asi","county","state","X","Y","year","index"
14.8125,"Sheridan","Wyoming",-106.442,44.99,1998,7046
31.6875,"Sheridan","Wyoming",-106.739,44.662,1998,7047
29.25,"Sheridan","Wyoming",-106.319,44.924,1998,7048
37.875,"Sheridan","Wyoming",-107.553,44.962,1998,7049
37,"Sheridan","Wyoming",-106.751,44.818,1998,7050
19.5,"Sheridan","Wyoming",-106.414,44.96,1998,7051
19,"Sheridan","Wyoming",-106.479,44.879,1998,7056
16.5,"Sheridan","Wyoming",-106.359,44.653,1998,7058
17.875,"Sheridan","Wyoming",-106.878,44.97,1998,7061
17.5,"Sheridan","Wyoming",-106.384,44.832,1998,7065
33.75,"Sheridan","Wyoming",-106.49,44.702,1998,7066
29.8125,"Sheridan","Wyoming",-106.167,44.877,1998,7068
15.5,"Sheridan","Wyoming",-106.406,44.565,1998,7069
35.3125,"Sheridan","Wyoming",-107.138,44.778,1998,7070
17.75,"Sheridan","Wyoming",-106.259,44.648,1998,7072
19.375,"Sheridan","Wyoming",-106.588,44.875,1998,7074
33.4375,"Sheridan","Wyoming",-107.046,44.748,1998,7079
21.375,"Sheridan","Wyoming",-106.758,44.837,1998,7081
20.25,"Sheridan","Wyoming",-106.217,44.646,1998,7083
21.875,"Sheridan","Wyoming",-107.364,44.579,1998,7084
25.9375,"Sheridan","Wyoming",-107.04,44.708,1998,7085
23.625,"Sheridan","Wyoming",-106.314,44.877,1998,7086
32,"Sheridan","Wyoming",-106.161,44.693,1998,7087
31.8125,"Sheridan","Wyoming",-106.15,44.964,1998,7088
29.125,"Sheridan","Wyoming",-107.044,44.632,1998,7089
20.0625,"Sheridan","Wyoming",-106.969,44.896,1998,7090
28,"Sheridan","Wyoming",-106.203,44.953,1998,7091
30.8125,"Sheridan","Wyoming",-106.631,44.626,1998,7092
21.8125,"Sheridan","Wyoming",-106.125,44.57,1998,7094
35.8125,"Sheridan","Wyoming",-107.505,44.652,1998,7097
21.6875,"Sheridan","Wyoming",-106.651,44.774,1998,7098
26.5625,"Sheridan","Wyoming",-106.449,44.56,1998,7102
27.75,"Sheridan","Wyoming",-106.76,44.863,1998,7103
32.3125,"Sheridan","Wyoming",-106.911,44.652,1998,7104
31.25,"Sheridan","Wyoming",-106.873,44.837,1998,7106
26.0625,"Sheridan","Wyoming",-107.297,44.807,1998,7107
25.8125,"Sheridan","Wyoming",-107.056,44.594,1998,7108
17.3125,"Sheridan","Wyoming",-106.176,44.567,1998,7109
17.625,"Sheridan","Wyoming",-106.418,44.771,1998,7110
31.3125,"Sheridan","Wyoming",-107.124,44.819,1998,7111
27.375,"Sheridan","Wyoming",-106.321,44.777,1998,7112
35.5625,"Sheridan","Wyoming",-107.788,44.953,1998,7114
37.0625,"Sheridan","Wyoming",-107.291,44.723,1998,7115
26.8125,"Campbell","Wyoming",-105.651,44.364,1998,7116
24.875,"Campbell","Wyoming",-105.561,43.501,1998,7118
26,"Campbell","Wyoming",-105.497,44.576,1998,7119
17.5,"Campbell","Wyoming",-105.961,44.234,1998,7120
28.5625,"Campbell","Wyoming",-106,44.15,1998,7121
14.875,"Campbell","Wyoming",-105.315,44.476,1998,7122
19.25,"Campbell","Wyoming",-105.536,43.86,1998,7123
22.1875,"Campbell","Wyoming",-105.641,43.572,1998,7124
25.9375,"Campbell","Wyoming",-105.288,44.45,1998,7125
24.25,"Campbell","Wyoming",-105.736,44.225,1998,7126
28.5625,"Campbell","Wyoming",-105.723,44.032,1998,7127
23.8125,"Campbell","Wyoming",-105.167,43.628,1998,7128
19.9375,"Campbell","Wyoming",-105.967,44.806,1998,7129
25.5,"Campbell","Wyoming",-105.776,43.927,1998,7130
19.125,"Campbell","Wyoming",-105.25,44.108,1998,7131
26.3125,"Campbell","Wyoming",-105.513,43.64,1998,7132
27.3125,"Campbell","Wyoming",-105.151,44.583,1998,7133
27.875,"Campbell","Wyoming",-105.834,43.719,1998,7134
21.4375,"Campbell","Wyoming",-105.3,44.244,1998,7135
28.125,"Campbell","Wyoming",-105.66,44.143,1998,7136
35.625,"Campbell","Wyoming",-105.538,44.822,1998,7138
26.4375,"Campbell","Wyoming",-105.879,44.823,1998,7139
29.8125,"Campbell","Wyoming",-105.79,44.843,1998,7141
25.5625,"Campbell","Wyoming",-105.701,44.934,1998,7142
24.75,"Campbell","Wyoming",-105.44,43.989,1998,7143
23.4375,"Campbell","Wyoming",-105.381,44.677,1998,7144
23.125,"Campbell","Wyoming",-105.693,44.062,1998,7145
29.8125,"Campbell","Wyoming",-106.007,44.568,1998,7146
26.75,"Campbell","Wyoming",-105.453,43.935,1998,7149
10.4375,"Campbell","Wyoming",-105.519,44.452,1998,7150
34.875,"Campbell","Wyoming",-105.269,44.884,1998,7152
15.125,"Campbell","Wyoming",-105.939,43.689,1998,7153
28.75,"Campbell","Wyoming",-105.658,44.316,1998,7154
25.375,"Campbell","Wyoming",-105.342,44.901,1998,7155
28.0625,"Campbell","Wyoming",-105.162,44.386,1998,7156
33.6875,"Campbell","Wyoming",-105.287,44.461,1998,7157
31.5,"Campbell","Wyoming",-105.854,44.915,1998,7158
30.0625,"Campbell","Wyoming",-105.627,44.42,1998,7159
25.9375,"Campbell","Wyoming",-105.379,44.313,1998,7161
26.6875,"Campbell","Wyoming",-105.743,44.363,1998,7162
25.4375,"Campbell","Wyoming",-105.119,43.62,1998,7163
19.6875,"Campbell","Wyoming",-105.984,43.956,1998,7164
25,"Campbell","Wyoming",-105.249,44.965,1998,7165
17.1875,"Campbell","Wyoming",-105.846,44.112,1998,7166
22.4375,"Campbell","Wyoming",-105.763,44.813,1998,7167
38.75,"Campbell","Wyoming",-105.791,44.997,1998,7168
24.25,"Campbell","Wyoming",-105.626,44.39,1998,7169
26.4375,"Campbell","Wyoming",-105.229,43.966,1998,7170
21.8125,"Campbell","Wyoming",-105.268,43.794,1998,7171
29.4375,"Campbell","Wyoming",-105.177,44.91,1998,7172
23.5625,"Campbell","Wyoming",-105.203,43.871,1998,7173
18.8125,"Campbell","Wyoming",-105.984,44.456,1998,7174
26.3125,"Campbell","Wyoming",-105.209,44.773,1998,7175
27.125,"Campbell","Wyoming",-105.238,43.681,1998,7177
28.5,"Campbell","Wyoming",-105.371,43.635,1998,7178
19.4375,"Campbell","Wyoming",-105.41,44.237,1998,7179
22.3125,"Campbell","Wyoming",-105.45,43.595,1998,7180
29.3125,"Campbell","Wyoming",-105.787,43.931,1998,7182
31.375,"Campbell","Wyoming",-105.603,44.297,1998,7183
26.1875,"Campbell","Wyoming",-105.539,43.497,1998,7184
27.375,"Campbell","Wyoming",-105.599,44.553,1998,7186
23.9375,"Campbell","Wyoming",-105.669,44.937,1998,7187
28,"Campbell","Wyoming",-105.362,44.668,1998,7188
27.5,"Campbell","Wyoming",-105.318,43.531,1998,7190
9.875,"Campbell","Wyoming",-105.401,44.089,1998,7191
16,"Campbell","Wyoming",-105.131,44.854,1998,7192
26.9375,"Campbell","Wyoming",-105.73,43.857,1998,7193
26.9375,"Campbell","Wyoming",-105.909,43.812,1998,7194
23.5,"Campbell","Wyoming",-105.615,44.811,1998,7195
22.8125,"Campbell","Wyoming",-105.366,44.181,1998,7197
11.6875,"Campbell","Wyoming",-105.266,44.745,1998,7199
21.1875,"Campbell","Wyoming",-105.776,44.647,1998,7200
29.8125,"Campbell","Wyoming",-105.344,43.776,1998,7201
20.125,"Campbell","Wyoming",-105.943,44.101,1998,7202
29.8125,"Campbell","Wyoming",-105.135,44.66,1998,7203
28.125,"Campbell","Wyoming",-105.42,44.233,1998,7204
30.0625,"Campbell","Wyoming",-105.687,44.421,1998,7205
28.6875,"Campbell","Wyoming",-105.501,44.741,1998,7206
26.9375,"Campbell","Wyoming",-105.862,44.238,1998,7207
22.875,"Campbell","Wyoming",-105.176,44.296,1998,7208
25.5,"Campbell","Wyoming",-105.945,43.549,1998,7209
19.9375,"Campbell","Wyoming",-105.941,44.638,1998,7210
29.4375,"Campbell","Wyoming",-105.467,44.442,1998,7211
17.3125,"Campbell","Wyoming",-105.675,44.075,1998,7212
20.5,"Campbell","Wyoming",-105.961,43.538,1998,7213
16.5,"Campbell","Wyoming",-105.916,44.3,1998,7216
25.1875,"Campbell","Wyoming",-105.443,44.59,1998,7217
23.125,"Campbell","Wyoming",-105.595,43.577,1998,7218
30.9375,"Campbell","Wyoming",-105.874,43.841,1998,7219
35.6875,"Campbell","Wyoming",-105.534,44.874,1998,7220
25.125,"Campbell","Wyoming",-105.413,44.158,1998,7221
22.6875,"Campbell","Wyoming",-105.705,43.523,1998,7222
26.8125,"Campbell","Wyoming",-105.541,44.824,1998,7223
27.5,"Campbell","Wyoming",-105.55,43.627,1998,7224
25.9375,"Campbell","Wyoming",-105.536,44.43,1998,7225
20.6875,"Campbell","Wyoming",-105.663,43.574,1998,7226
27.75,"Campbell","Wyoming",-105.29,44.214,1998,7228
24.75,"Campbell","Wyoming",-105.935,44.001,1998,7229
23,"Campbell","Wyoming",-105.093,44.244,1998,7230
22.375,"Campbell","Wyoming",-105.241,43.746,1998,7231
21.375,"Campbell","Wyoming",-106.011,44.767,1998,7233
30.25,"Campbell","Wyoming",-105.318,44.831,1998,7234
16.5625,"Campbell","Wyoming",-105.9,44.693,1998,7235
26.3125,"Campbell","Wyoming",-105.584,44.229,1998,7236
21.5,"Campbell","Wyoming",-105.804,43.854,1998,7237
24.875,"Campbell","Wyoming",-105.481,44.559,1998,7239
33.125,"Campbell","Wyoming",-105.106,44.919,1998,7240
23.6875,"Campbell","Wyoming",-105.808,43.884,1998,7241
20.125,"Campbell","Wyoming",-105.766,44.885,1998,7242
27.8125,"Campbell","Wyoming",-105.109,43.802,1998,7243
20.9375,"Campbell","Wyoming",-105.313,44.259,1998,7244
28.6875,"Campbell","Wyoming",-105.679,44.112,1998,7245
28,"Campbell","Wyoming",-105.097,44.568,1998,7246
21.5,"Campbell","Wyoming",-105.158,43.998,1998,7247
27.4375,"Campbell","Wyoming",-105.277,43.727,1998,7248
25.625,"Campbell","Wyoming",-105.101,44.696,1998,7250
19,"Campbell","Wyoming",-105.839,44.554,1998,7252
27.75,"Campbell","Wyoming",-105.476,43.859,1998,7253
27.6875,"Campbell","Wyoming",-105.253,44.574,1998,7254
25,"Campbell","Wyoming",-105.177,44.859,1998,7255
20.625,"Campbell","Wyoming",-105.794,44.038,1998,7256
17.75,"Campbell","Wyoming",-105.931,43.56,1998,7257
22,"Campbell","Wyoming",-105.791,43.588,1998,7258
23.0625,"Campbell","Wyoming",-105.106,43.576,1998,7259
24.75,"Campbell","Wyoming",-105.84,44.005,1998,7260
22.5625,"Campbell","Wyoming",-105.995,43.934,1998,7261
25.0625,"Campbell","Wyoming",-105.42,44.49,1998,7262
26.3125,"Campbell","Wyoming",-105.466,44.827,1998,7263
29.875,"Campbell","Wyoming",-105.276,43.807,1998,7264
19.25,"Campbell","Wyoming",-105.53,43.769,1998,7265
18.75,"Campbell","Wyoming",-105.366,43.549,1998,7266
24.3125,"Campbell","Wyoming",-105.467,44.57,1998,7267
30.9375,"CrookW","Wyoming",-104.251,44.718,1998,7271
27.625,"CrookW","Wyoming",-104.729,44.875,1998,7272
35.1875,"CrookW","Wyoming",-104.962,44.552,1998,7274
24.9375,"CrookW","Wyoming",-104.185,44.644,1998,7276
28.25,"CrookW","Wyoming",-104.127,44.709,1998,7277
31.0625,"CrookW","Wyoming",-104.196,44.835,1998,7278
24.125,"CrookW","Wyoming",-104.687,44.611,1998,7280
19.6875,"CrookW","Wyoming",-104.212,44.466,1998,7281
29.4375,"CrookW","Wyoming",-104.28,44.568,1998,7282
20.75,"CrookW","Wyoming",-104.634,44.186,1998,7285
27.5,"CrookW","Wyoming",-104.118,44.755,1998,7286
32.125,"CrookW","Wyoming",-104.645,44.802,1998,7287
28.6875,"CrookW","Wyoming",-104.703,44.887,1998,7289
17.75,"CrookW","Wyoming",-104.655,44.889,1998,7290
23.3125,"CrookW","Wyoming",-104.254,44.185,1998,7292
24.1875,"CrookW","Wyoming",-105.005,44.278,1998,7293
29.375,"CrookW","Wyoming",-104.357,44.707,1998,7294
37.5625,"CrookW","Wyoming",-105.053,44.454,1998,7297
24.5625,"CrookW","Wyoming",-105.012,44.278,1998,7299
28.6875,"CrookW","Wyoming",-104.713,44.706,1998,7302
22.25,"CrookW","Wyoming",-104.377,44.343,1998,7304
23.75,"CrookW","Wyoming",-104.297,44.961,1998,7305
26.625,"CrookW","Wyoming",-104.143,44.845,1998,7306
31.9375,"CrookW","Wyoming",-104.857,44.985,1998,7308
31.5,"CrookW","Wyoming",-104.269,44.579,1998,7309
25.875,"CrookW","Wyoming",-104.312,44.512,1998,7311
24.875,"CrookW","Wyoming",-104.313,44.9,1998,7315
28.4375,"CrookW","Wyoming",-104.75,44.894,1998,7316
22.5,"CrookW","Wyoming",-104.803,44.256,1998,7319
29.375,"CrookW","Wyoming",-104.977,44.951,1998,7320
32.5625,"CrookW","Wyoming",-104.743,44.949,1998,7326
29.9375,"CrookW","Wyoming",-104.827,44.631,1998,7327
24.1875,"CrookW","Wyoming",-104.69,44.532,1998,7331
22,"CrookW","Wyoming",-104.851,44.865,1998,7333
26.3125,"CrookW","Wyoming",-104.953,44.489,1998,7334
26.875,"CrookW","Wyoming",-104.555,44.75,1998,7335
29.3125,"CrookW","Wyoming",-104.864,44.859,1998,7336
23.625,"CrookW","Wyoming",-104.539,44.256,1998,7337
26.75,"CrookW","Wyoming",-104.434,44.232,1998,7338
24.1875,"CrookW","Wyoming",-104.253,44.693,1998,7339
22.1875,"CrookW","Wyoming",-104.569,44.806,1998,7340
30.75,"CrookW","Wyoming",-104.414,44.939,1998,7341
25,"CrookW","Wyoming",-104.662,44.21,1998,7342
25.8125,"CrookW","Wyoming",-104.31,44.226,1998,7344
25.9375,"CrookW","Wyoming",-105.066,44.816,1998,7345
30.6875,"CrookW","Wyoming",-104.992,44.634,1998,7347
27.9375,"CrookW","Wyoming",-104.415,44.867,1998,7348
29.5625,"CrookW","Wyoming",-104.654,44.668,1998,7349
16.6875,"CrookW","Wyoming",-104.133,44.874,1998,7350
26.875,"CrookW","Wyoming",-104.187,44.467,1998,7352
26.5625,"CrookW","Wyoming",-104.946,44.717,1998,7353
26.6875,"CrookW","Wyoming",-104.744,44.778,1998,7354
17.1875,"CrookW","Wyoming",-104.701,44.277,1998,7356
22.3125,"CrookW","Wyoming",-105.014,44.835,1998,7358
24.5,"CrookW","Wyoming",-104.675,44.451,1998,7359
29.3125,"CrookW","Wyoming",-104.381,44.466,1998,7360
30.125,"CrookW","Wyoming",-104.357,44.9,1998,7361
28,"FremontI","Idaho",-111.639,44.041,1998,7364
38.75,"TetonW","Wyoming",-110.993,43.922,1998,7371
30.8125,"TetonW","Wyoming",-110.123,44.023,1998,7372
32.875,"TetonW","Wyoming",-110.063,44.046,1998,7373
34.8125,"TetonW","Wyoming",-110.682,43.354,1998,7375
45.5,"TetonW","Wyoming",-110.307,43.809,1998,7377
28,"TetonW","Wyoming",-110.107,44.048,1998,7378
36.6875,"TetonW","Wyoming",-110.093,43.718,1998,7379
14.1875,"TetonW","Wyoming",-110.813,43.873,1998,7380
40.4375,"TetonW","Wyoming",-110.42,43.723,1998,7382
24.6875,"TetonW","Wyoming",-110.319,43.41,1998,7383
38.75,"TetonW","Wyoming",-110.834,43.436,1998,7386
40.5,"TetonW","Wyoming",-110.841,43.483,1998,7391
36.6875,"TetonW","Wyoming",-110.894,43.322,1998,7393
37.6875,"TetonW","Wyoming",-110.725,43.664,1998,7394
26.125,"TetonW","Wyoming",-110.056,43.958,1998,7395
34.9375,"TetonW","Wyoming",-110.092,43.889,1998,7398
4.5,"TetonW","Wyoming",-110.769,43.892,1998,7400
37.125,"TetonW","Wyoming",-110.726,43.564,1998,7401
34,"TetonW","Wyoming",-110.922,43.85,1998,7403
27.75,"TetonW","Wyoming",-110.159,43.586,1998,7405
31.25,"TetonW","Wyoming",-110.943,43.596,1998,7410
2.1875,"TetonW","Wyoming",-110.406,43.384,1998,7411
17.125,"TetonW","Wyoming",-110.833,43.865,1998,7412
12.6875,"TetonW","Wyoming",-110.573,43.403,1998,7413
25.875,"TetonW","Wyoming",-110.936,43.672,1998,7414
27.5,"TetonW","Wyoming",-110.437,43.637,1998,7419
33.3125,"TetonW","Wyoming",-110.329,43.629,1998,7421
16.5625,"TetonW","Wyoming",-110.122,43.81,1998,7424
31.0625,"TetonW","Wyoming",-110.123,43.977,1998,7426
31.125,"TetonW","Wyoming",-110.946,43.477,1998,7427
13.5,"TetonW","Wyoming",-110.725,43.4,1998,7428
40,"TetonW","Wyoming",-110.7,43.728,1998,7430
35.3125,"TetonW","Wyoming",-110.387,43.653,1998,7431
28.875,"Lawrence","South Dakota",-103.821,44.564,1998,7440
29.9375,"Lawrence","South Dakota",-103.775,44.551,1998,7443
32.75,"Lawrence","South Dakota",-103.752,44.415,1998,7445
33.375,"Lawrence","South Dakota",-103.598,44.521,1998,7455
34.8125,"Johnson","Wyoming",-107.28,44.555,1998,7459
25.1875,"Johnson","Wyoming",-106.453,44.428,1998,7460
9.25,"Johnson","Wyoming",-107.142,44.434,1998,7461
4.5625,"Johnson","Wyoming",-107.074,44.316,1998,7462
18.75,"Johnson","Wyoming",-106.268,44.188,1998,7463
24.1875,"Johnson","Wyoming",-106.751,44.546,1998,7464
22.25,"Johnson","Wyoming",-106.549,44.007,1998,7465
16.625,"Johnson","Wyoming",-106.301,44.071,1998,7467
15.25,"Johnson","Wyoming",-106.689,44.255,1998,7468
18.875,"Johnson","Wyoming",-106.203,44.179,1998,7469
27.4375,"Johnson","Wyoming",-106.518,44.23,1998,7470
41.5,"Johnson","Wyoming",-107.101,44.198,1998,7471
25.3125,"Johnson","Wyoming",-106.76,44.299,1998,7472
20,"Johnson","Wyoming",-106.613,43.695,1998,7474
11.25,"Johnson","Wyoming",-106.209,44.074,1998,7476
21.8125,"Johnson","Wyoming",-106.588,44.173,1998,7478
24.6875,"Johnson","Wyoming",-106.066,43.775,1998,7480
24.375,"Johnson","Wyoming",-106.19,44.512,1998,7482
25.1875,"Johnson","Wyoming",-106.697,43.585,1998,7485
17.5,"Johnson","Wyoming",-106.182,43.547,1998,7486
15.75,"Johnson","Wyoming",-106.266,44.537,1998,7487
22.625,"Johnson","Wyoming",-106.21,43.563,1998,7488
23.4375,"Johnson","Wyoming",-106.545,43.953,1998,7490
28.5,"Johnson","Wyoming",-106.407,44.017,1998,7491
15.3125,"Johnson","Wyoming",-106.506,43.919,1998,7492
27.875,"Johnson","Wyoming",-106.485,44.509,1998,7493
24.875,"Johnson","Wyoming",-106.775,44.442,1998,7494
20.5,"Johnson","Wyoming",-106.301,44.192,1998,7495
19.125,"Johnson","Wyoming",-106.343,43.607,1998,7496
10.125,"Johnson","Wyoming",-106.769,43.574,1998,7497
14.6875,"Johnson","Wyoming",-106.11,44.241,1998,7498
11.9375,"Johnson","Wyoming",-107.136,44.312,1998,7499
21.5625,"Johnson","Wyoming",-106.444,44.067,1998,7500
25.1875,"Johnson","Wyoming",-106.404,44.051,1998,7501
18.5,"Johnson","Wyoming",-106.283,43.92,1998,7502
16.8125,"Johnson","Wyoming",-106.144,44.268,1998,7503
22,"Johnson","Wyoming",-106.431,44.06,1998,7504
19.8125,"Johnson","Wyoming",-106.384,44.472,1998,7505
31.9375,"Johnson","Wyoming",-106.818,43.559,1998,7506
20.25,"Johnson","Wyoming",-106.116,43.84,1998,7507
17.125,"Johnson","Wyoming",-106.386,44.304,1998,7508
27.125,"Johnson","Wyoming",-106.816,44.296,1998,7509
18.0625,"Johnson","Wyoming",-106.433,44.222,1998,7511
17.5,"Johnson","Wyoming",-106.523,43.714,1998,7512
18.75,"Johnson","Wyoming",-106.783,43.682,1998,7514
18.75,"Johnson","Wyoming",-106.569,44.316,1998,7515
21.25,"Johnson","Wyoming",-106.032,44.452,1998,7516
18.5625,"Johnson","Wyoming",-106.47,44.423,1998,7517
23.25,"Johnson","Wyoming",-106.037,44.03,1998,7518
18.6875,"Johnson","Wyoming",-106.628,44.099,1998,7520
18.8125,"Johnson","Wyoming",-106.565,43.841,1998,7521
16.875,"Johnson","Wyoming",-106.75,44.147,1998,7522
29.625,"Johnson","Wyoming",-106.705,43.857,1998,7523
30.3125,"Johnson","Wyoming",-106.081,44.559,1998,7524
28.375,"Johnson","Wyoming",-106.906,44.102,1998,7525
28.5625,"Johnson","Wyoming",-106.437,44.008,1998,7526
11.5625,"Johnson","Wyoming",-106.847,44.058,1998,7527
37.4375,"Johnson","Wyoming",-106.812,44.435,1998,7529
17.25,"Johnson","Wyoming",-106.693,44.473,1998,7531
21.625,"Johnson","Wyoming",-106.213,43.639,1998,7532
16.125,"Johnson","Wyoming",-106.823,43.506,1998,7533
9.75,"Johnson","Wyoming",-106.735,43.686,1998,7534
14.5,"Johnson","Wyoming",-106.345,43.871,1998,7535
20.8125,"Johnson","Wyoming",-106.601,43.689,1998,7536
28.875,"Johnson","Wyoming",-107.012,43.908,1998,7537
22.125,"Johnson","Wyoming",-106.414,44.399,1998,7538
26.8125,"Johnson","Wyoming",-106.901,44.448,1998,7539
30.4375,"Johnson","Wyoming",-106.843,43.541,1998,7540
30.125,"Johnson","Wyoming",-106.789,44.254,1998,7541
15,"Johnson","Wyoming",-107.123,44.38,1998,7543
19.25,"Johnson","Wyoming",-106.404,44.116,1998,7544
11.5,"Johnson","Wyoming",-106.129,43.608,1998,7545
11.3125,"Johnson","Wyoming",-106.09,44.103,1998,7546
25.625,"Johnson","Wyoming",-106.538,44.079,1998,7548
31.3125,"Johnson","Wyoming",-106.108,44.32,1998,7549
22,"Johnson","Wyoming",-106.499,44.492,1998,7550
18.4375,"Johnson","Wyoming",-106.155,44.501,1998,7551
32.4375,"Johnson","Wyoming",-106.675,44.462,1998,7552
25.1875,"Johnson","Wyoming",-106.657,44.25,1998,7553
30.4375,"Johnson","Wyoming",-106.296,43.981,1998,7554
24,"Johnson","Wyoming",-106.378,44.083,1998,7555
30.375,"Johnson","Wyoming",-107.043,44.299,1998,7557
24.25,"Johnson","Wyoming",-106.052,43.628,1998,7558
15.5625,"Johnson","Wyoming",-106.064,43.815,1998,7559
21.6875,"Johnson","Wyoming",-106.082,44.189,1998,7560
27.375,"Johnson","Wyoming",-106.446,43.816,1998,7561
22.625,"Johnson","Wyoming",-106.799,43.595,1998,7562
17.4375,"Johnson","Wyoming",-106.219,44.021,1998,7563
22.375,"Johnson","Wyoming",-106.606,44.357,1998,7564
15.6875,"Johnson","Wyoming",-106.216,44.12,1998,7565
20.8125,"Johnson","Wyoming",-106.183,44.303,1998,7566
17.125,"Johnson","Wyoming",-106.94,43.566,1998,7567
16.625,"Johnson","Wyoming",-106.1,43.923,1998,7568
26.875,"Johnson","Wyoming",-106.14,44.418,1998,7569
15.5625,"Johnson","Wyoming",-106.196,43.995,1998,7570
28.8125,"Johnson","Wyoming",-106.81,43.99,1998,7571
14.8125,"Johnson","Wyoming",-106.738,44.09,1998,7572
27.125,"Johnson","Wyoming",-106.681,43.701,1998,7574
18.5625,"Johnson","Wyoming",-106.534,44.406,1998,7575
14.5625,"Johnson","Wyoming",-106.761,43.547,1998,7577
20.4375,"Johnson","Wyoming",-107.037,44.211,1998,7578
12.875,"Johnson","Wyoming",-106.549,44.465,1998,7579
17.5,"Johnson","Wyoming",-106.08,44.046,1998,7580
23.8125,"Johnson","Wyoming",-106.895,43.906,1998,7581
29.125,"Johnson","Wyoming",-106.144,43.554,1998,7582
29.9375,"Johnson","Wyoming",-106.51,43.981,1998,7584
20.6875,"Johnson","Wyoming",-106.713,44.09,1998,7585
22.5,"Johnson","Wyoming",-107.09,44.003,1998,7586
19.125,"Johnson","Wyoming",-106.373,43.997,1998,7587
22.625,"Johnson","Wyoming",-106.857,43.571,1998,7588
19.375,"Johnson","Wyoming",-106.042,44.198,1998,7589
12.1875,"Johnson","Wyoming",-106.703,43.738,1998,7590
